Aspect Ratio,Thermal Aspect Ratio,Boil-Off Rate (BOR)
1.018918918918919,0.802361840783368,0.0031681703873589484
1.020900900900901,0.8026699343391035,0.0031690080234425544
1.0228828828828829,0.8029770691204619,0.003169846149915001
1.0248648648648648,0.803283249595615,0.0031706847601322696
1.0268468468468468,0.803588480205015,0.003171523847507629
1.0288288288288288,0.8038927653616089,0.003172363405514078
1.0308108108108107,0.8041961094510509,0.003173203427686566
1.0327927927927927,0.8044985168319135,0.0031740439076155536
1.0347747747747749,0.8047999918358962,0.0031748848389498985
1.0367567567567568,0.8051005387680324,0.0031757262153955246
1.0387387387387388,0.8054001619068937,0.0031765680307171973
1.0407207207207207,0.8056988655047932,0.003177410278735193
1.0427027027027027,0.8059966537879869,0.0031782529533224135
1.0446846846846847,0.8062935309568727,0.003179096048409047
1.0466666666666666,0.8065895011861881,0.0031799395579812373
1.0486486486486486,0.8068845686252053,0.0031807834760759768
1.0506306306306306,0.8071787373979254,0.003181627796787989
1.0526126126126125,0.8074720116032712,0.0031824725142584054
1.0545945945945945,0.8077643953152762,0.0031833176226883086
1.0565765765765767,0.8080558925832738,0.003184163116322969
1.0585585585585586,0.8083465074320848,0.003185008989466054
1.0605405405405406,0.8086362438622016,0.00318585523646564
1.0625225225225226,0.8089251058499726,0.0031867018517268697
1.0645045045045045,0.8092130973477833,0.0031875488296990717
1.0664864864864865,0.8095002222842375,0.0031883961648848658
1.0684684684684684,0.8097864845643344,0.0031892438518312805
1.0704504504504504,0.8100718880696474,0.0031900918851368587
1.0724324324324324,0.8103564366584982,0.0031909402594492153
1.0744144144144143,0.8106401341661311,0.003191788969460374
1.0763963963963963,0.8109229844048851,0.0031926380099118745
1.0783783783783785,0.8112049911643652,0.0031934873755892212
1.0803603603603604,0.8114861582116105,0.00319433706132366
1.0823423423423424,0.811766489291263,0.0031951870619970624
1.0843243243243244,0.8120459881257338,0.003196037372532601
1.0863063063063063,0.8123246584153666,0.0031968879878991885
1.0882882882882883,0.812602503838602,0.003197738903106151
1.0902702702702702,0.8128795280521395,0.0031985901132127736
1.0922522522522522,0.8131557346910973,0.0031994416133189763
1.0942342342342342,0.8134311273691711,0.003200293398568199
1.0962162162162161,0.8137057096787925,0.003201145464144517
1.098198198198198,0.8139794851912847,0.0032019978052781894
1.1001801801801803,0.8142524574570168,0.0032028504172352257
1.1021621621621622,0.8145246300055582,0.0032037032953318167
1.1041441441441442,0.8147960063458305,0.003204556434915462
1.1061261261261262,0.815066589966257,0.0032054098313820667
1.1081081081081081,0.8153363843349145,0.0032062634801615086
1.11009009009009,0.8156053928996791,0.0032071173767318495
1.112072072072072,0.8158736190883744,0.0032079715165993505
1.114054054054054,0.8161410663089167,0.003208825895320677
1.116036036036036,0.8164077379494595,0.0032096805084813607
1.118018018018018,0.816673637378536,0.0032105353517131174
1.1199999999999999,0.8169387679452017,0.0032113904206796384
1.121981981981982,0.817203132979174,0.0032122457110890235
1.123963963963964,0.8174667357909728,0.0032131012186797925
1.125945945945946,0.8177295796720572,0.0032139569392317657
1.127927927927928,0.8179916678949644,0.0032148128685594024
1.12990990990991,0.8182530037134428,0.003215669002513355
1.1318918918918919,0.8185135903625896,0.003216525336979581
1.1338738738738738,0.818773431058982,0.00321738186788334
1.1358558558558558,0.8190325290008107,0.0032182385911803113
1.1378378378378378,0.8192908873680105,0.0032190955028652546
1.1398198198198197,0.8195485093223908,0.0032199525989651256
1.1418018018018017,0.8198053980077643,0.003220809875540631
1.1437837837837839,0.8200615565500752,0.0032216673286857844
1.1457657657657658,0.820316988057525,0.003222524954534123
1.1477477477477478,0.8205716956206994,0.0032233827492442746
1.1497297297297298,0.8208256823126925,0.003224240709013504
1.1517117117117117,0.8210789511892302,0.003225098830069495
1.1536936936936937,0.8213315052887925,0.0032259571086725725
1.1556756756756756,0.8215833476327356,0.00322681554111659
1.1576576576576576,0.8218344812254118,0.003227674123724489
1.1596396396396396,0.8220849090542898,0.0032285328528538493
1.1616216216216215,0.8223346340900713,0.0032293917248908954
1.1636036036036035,0.8225836592868112,0.0032302507362533817
1.1655855855855857,0.8228319875820316,0.003231109883392369
1.1675675675675676,0.8230796218968383,0.0032319691627826774
1.1695495495495496,0.8233265651360353,0.0032328285709373183
1.1715315315315316,0.8235728201882384,0.0032336881043946164
1.1735135135135135,0.8238183899259879,0.0032345477597233163
1.1754954954954955,0.8240632772058596,0.003235407533518808
1.1774774774774774,0.8243074848685763,0.0032362674224126753
1.1794594594594594,0.8245510157391173,0.003237127423056263
1.1814414414414414,0.8247938726268275,0.0032379875321353335
1.1834234234234233,0.825036058325525,0.0032388477463618504
1.1854054054054053,0.8252775756136085,0.0032397080624764207
1.1873873873873875,0.8255184272541635,0.0032405684772480736
1.1893693693693694,0.825758615995068,0.003241428987471595
1.1913513513513514,0.8259981445690964,0.003242289589969083
1.1933333333333334,0.8262370156940229,0.0032431502815912783
1.1953153153153153,0.8264752320727256,0.0032440110592131255
1.1972972972972973,0.826712796393287,0.003244871919740211
1.1992792792792792,0.8269497113290954,0.003245732860098327
1.2012612612612612,0.8271859795389463,0.0032465938772452407
1.2032432432432432,0.82742160366714,0.0032474549681607012
1.2052252252252251,0.8276565863435817,0.0032483161298526575
1.207207207207207,0.8278909301838787,0.003249177359351707
1.2091891891891893,0.8281246377894376,0.0032500386537142045
1.2111711711711712,0.8283577117475601,0.00325090001002426
1.2131531531531532,0.8285901546315393,0.0032517614253877447
1.2151351351351352,0.828821969000754,0.0032526228969333992
1.2171171171171171,0.8290531574007618,0.003253484421819053
1.219099099099099,0.8292837223633939,0.0032543459972229627
1.221081081081081,0.829513666406846,0.003255207620347811
1.223063063063063,0.8297429920357708,0.0032560692884218145
1.225045045045045,0.8299717017413686,0.003256930998692509
1.227027027027027,0.8301997980014777,0.0032577927484367386
1.229009009009009,0.8304272832806636,0.0032586545349446716
1.230990990990991,0.830654160030308,0.0032595163555411144
1.232972972972973,0.8308804306886969,0.00326037820756353
1.234954954954955,0.8311060976811072,0.0032612400883773596
1.236936936936937,0.8313311634198944,0.003262101995369582
1.238918918918919,0.8315556303045778,0.00326296392594716
1.2409009009009009,0.8317795007219263,0.0032638258775397055
1.2428828828828828,0.8320027770460423,0.0032646878475981467
1.2448648648648648,0.8322254616384462,0.0032655498335949495
1.2468468468468468,0.8324475568481593,0.0032664118330283376
1.2488288288288287,0.8326690650117866,0.0032672738434080806
1.2508108108108107,0.8328899884535989,0.0032681358622699275
1.2527927927927929,0.8331103294856131,0.00326899788717383
1.2547747747747748,0.8333300904076744,0.0032698599156961716
1.2567567567567568,0.8335492735075346,0.003270721945432875
1.2587387387387388,0.8337678810609332,0.0032715839740036223
1.2607207207207207,0.8339859153316745,0.0032724459990409738
1.2627027027027027,0.8342033785717071,0.003273308018208798
1.2646846846846846,0.8344202730212005,0.003274170029179624
1.2666666666666666,0.8346366009086224,0.0032750320296508484
1.2686486486486486,0.8348523644508145,0.003275894017338299
1.2706306306306305,0.8350675658530695,0.0032767559899780085
1.2726126126126125,0.835282207309205,0.0032776179453195553
1.2745945945945947,0.835496291001638,0.0032784798811400506
1.2765765765765766,0.8357098191014598,0.0032793417952285964
1.2785585585585586,0.8359227937685084,0.0032802036853942784
1.2805405405405406,0.8361352171514421,0.0032810655494657226
1.2825225225225225,0.8363470913878109,0.00328192738528843
1.2845045045045045,0.8365584186041293,0.0032827891907285522
1.2864864864864864,0.8367692009159463,0.003283650963665563
1.2884684684684684,0.8369794404279168,0.0032845127019986986
1.2904504504504504,0.8371891392338711,0.003285374403647845
1.2924324324324323,0.8373982994168845,0.003286236066546433
1.2944144144144143,0.8376069230493466,0.003287097688644769
1.2963963963963965,0.8378150121930296,0.003287959267913809
1.2983783783783784,0.8380225688991559,0.003288820802338499
1.3003603603603604,0.8382295952084657,0.0032896822899228795
1.3023423423423424,0.8384360931512841,0.003290543728682982
1.3043243243243243,0.838642064747587,0.0032914051166572644
1.3063063063063063,0.838847512007067,0.0032922664518986178
1.3082882882882882,0.8390524369291994,0.003293127732475476
1.3102702702702702,0.8392568415033063,0.0032939889564698177
1.3122522522522522,0.8394607277086212,0.003294850121984716
1.3142342342342341,0.8396640975143534,0.0032957112271376765
1.316216216216216,0.8398669528797503,0.0032965722700581956
1.3181981981981983,0.8400692957541609,0.003297433248896864
1.3201801801801802,0.8402711280770988,0.0032982941618142636
1.3221621621621622,0.8404724517783031,0.0032991550069920716
1.3241441441441442,0.8406732687778007,0.0033000157826195142
1.3261261261261261,0.8408735809859667,0.0033008764869106866
1.328108108108108,0.8410733903035854,0.0033017371180872335
1.33009009009009,0.8412726986219105,0.0033025976743861207
1.332072072072072,0.8414715078227243,0.0033034581540647423
1.334054054054054,0.8416698197783975,0.003304318555385599
1.336036036036036,0.8418676363519468,0.0033051788766369494
1.3380180180180181,0.8420649593970952,0.00330603911611127
1.34,0.8422617907583276,0.0033068992721214663
1.341981981981982,0.8424581322709506,0.0033077593429926555
1.343963963963964,0.8426539857611474,0.0033086193270619457
1.345945945945946,0.8428493530460357,0.0033094792226842085
1.347927927927928,0.8430442359337236,0.0033103390282267497
1.3499099099099099,0.8432386362233651,0.0033111987420668676
1.3518918918918919,0.8434325557052161,0.0033120583625998457
1.3538738738738738,0.8436259961606883,0.0033129178882358445
1.3558558558558558,0.8438189593624048,0.00331377731738991
1.3578378378378377,0.8440114470742536,0.00331463664850129
1.35981981981982,0.8442034610514416,0.0033154958800141188
1.3618018018018019,0.8443950030405477,0.00331635501038674
1.3637837837837838,0.844586074779576,0.0033172140380941517
1.3657657657657658,0.8447766779980086,0.0033180729616217874
1.3677477477477478,0.8449668144168566,0.003318931779465517
1.3697297297297297,0.8451564857487137,0.0033197904901403064
1.3717117117117117,0.8453456936978058,0.0033206490921653398
1.3736936936936937,0.8455344399600436,0.003321507584076455
1.3756756756756756,0.845722726223072,0.0033223659644254777
1.3776576576576576,0.845910554166321,0.003323224231766231
1.3796396396396395,0.8460979254610557,0.0033240823846751866
1.3816216216216217,0.8462848417704254,0.0033249404217357004
1.3836036036036037,0.8464713047495137,0.0033257983415413417
1.3855855855855856,0.8466573160453862,0.0033266561427029995
1.3875675675675676,0.8468428772971396,0.0033275138238364477
1.3895495495495496,0.8470279901359496,0.0033283713835776663
1.3915315315315315,0.8472126561851197,0.0033292288205601928
1.3935135135135135,0.8473968770601267,0.0033300861334464305
1.3954954954954955,0.8475806543686696,0.0033309433208983386
1.3974774774774774,0.8477639897107152,0.003331800381591199
1.3994594594594594,0.8479468846785454,0.003332657314213394
1.4014414414414413,0.8481293408568025,0.0033335141174635208
1.4034234234234235,0.8483113598225357,0.0033343707900499453
1.4054054054054055,0.8484929431452454,0.003335227330695023
1.4073873873873874,0.8486740923869303,0.003336083738123774
1.4093693693693694,0.8488548091021295,0.003336940011086531
1.4113513513513514,0.8490350948379695,0.0033377961483296303
1.4133333333333333,0.8492149511342068,0.0033386521486158394
1.4153153153153153,0.8493943795232718,0.003339508010721026
1.4172972972972973,0.8495733815303134,0.003340363733426388
1.4192792792792792,0.8497519586732409,0.003341219315528221
1.4212612612612612,0.849930112462768,0.0033420747558288166
1.4232432432432431,0.8501078444024542,0.003342930053140236
1.4252252252252253,0.8502851559887483,0.003343785206293415
1.4272072072072073,0.8504620487110295,0.0033446402141119602
1.4291891891891892,0.8506385240516499,0.003345495075449012
1.4311711711711712,0.8508145834859748,0.003346349789153935
1.4331531531531532,0.8509902284824251,0.003347204354090305
1.4351351351351351,0.8511654605025168,0.003348058769133022
1.437117117117117,0.8513402810009028,0.003348913033161649
1.439099099099099,0.8515146914254123,0.0033497671450697375
1.441081081081081,0.8516886932170907,0.003350621103759721
1.443063063063063,0.8518622878102403,0.0033514749081406947
1.445045045045045,0.8520354766324582,0.0033523285571332995
1.4470270270270271,0.8522082611046767,0.0033531820496670584
1.449009009009009,0.8523806426412016,0.003354035384679266
1.450990990990991,0.8525526226497505,0.0033548885611180967
1.452972972972973,0.852724202531492,0.0033557415779397193
1.454954954954955,0.8528953836810826,0.0033565944341076293
1.456936936936937,0.8530661674867057,0.003357447128597979
1.458918918918919,0.8532365553301082,0.003358299660393582
1.4609009009009009,0.8534065485866379,0.003359152028485024
1.4628828828828828,0.853576148625281,0.0033600042318711054
1.4648648648648648,0.8537453568086979,0.0033608562695621735
1.4668468468468467,0.8539141744932612,0.0033617081405743487
1.468828828828829,0.8540826030290903,0.0033625598439348536
1.4708108108108109,0.8542506437600883,0.0033634113786751296
1.4727927927927928,0.8544182980239775,0.0033642627438388306
1.4747747747747748,0.8545855671523352,0.0033651139384751616
1.4767567567567568,0.8547524524706284,0.0033659649616433196
1.4787387387387387,0.8549189552982491,0.0033668158124109393
1.4807207207207207,0.8550850769485491,0.0033676664898507624
1.4827027027027027,0.8552508187288747,0.003368516993047077
1.4846846846846846,0.8554161819406001,0.0033693673210901665
1.4866666666666666,0.855581167879163,0.003370217473077197
1.4886486486486485,0.8557457778340971,0.003371067448115772
1.4906306306306307,0.8559100130890658,0.0033719172453161583
1.4926126126126127,0.8560738749218965,0.0033727668638043884
1.4945945945945946,0.8562373646046126,0.003373616302707827
1.4965765765765766,0.8564004834034674,0.003374465561164053
1.4985585585585586,0.8565632325789762,0.0033753146383153076
1.5005405405405405,0.8567256133859484,0.003376163533314047
1.5025225225225225,0.8568876270735207,0.003377012245321165
1.5045045045045045,0.8570492748851889,0.003377860773501107
1.5064864864864864,0.8572105580588387,0.003378709117026313
1.5084684684684684,0.8573714778267787,0.0033795572750787706
1.5104504504504503,0.8575320354157707,0.003380405246846019
1.5124324324324325,0.8576922320470616,0.003381253031524256
1.5144144144144145,0.8578520689364139,0.003382100628314788
1.5163963963963965,0.8580115472941366,0.0033829480364293563
1.5183783783783784,0.8581706683251158,0.003383795255078148
1.5203603603603604,0.858329433228845,0.00338464228348756
1.5223423423423423,0.8584878431994553,0.0033854891208864313
1.5243243243243243,0.8586458994257449,0.0033863357665113725
1.5263063063063063,0.8588036030912096,0.0033871822196049894
1.5282882882882882,0.8589609553740717,0.0033880284794212123
1.5302702702702702,0.8591179574473097,0.0033888745452104185
1.5322522522522521,0.859274610478687,0.0033897204162378625
1.5342342342342343,0.8594309156307816,0.0033905660917741276
1.5362162162162163,0.8595868740610139,0.0033914115710953485
1.5381981981981983,0.8597424869216761,0.0033922568534823228
1.5401801801801802,0.8598977553599602,0.003393101938226506
1.5421621621621622,0.860052680517986,0.003393946824620686
1.5441441441441441,0.8602072635328298,0.0033947915119652006
1.546126126126126,0.8603615055365511,0.003395635999570601
1.548108108108108,0.8605154076562214,0.003396480286749215
1.55009009009009,0.8606689710139508,0.0033973243728218083
1.552072072072072,0.8608221967269156,0.0033981682571135874
1.554054054054054,0.8609750859073855,0.003399011938956198
1.5560360360360361,0.8611276396627503,0.003399855417688835
1.558018018018018,0.8612798590955466,0.003400698692654913
1.56,0.8614317453034847,0.0034015417632056177
1.561981981981982,0.8615832993794745,0.003402384628694577
1.563963963963964,0.861734522411652,0.0034032272884834125
1.565945945945946,0.8618854154834056,0.0034040697419412957
1.567927927927928,0.8620359796734011,0.0034049119884409507
1.5699099099099099,0.8621862160556084,0.003405754027358432
1.5718918918918918,0.8623361256993263,0.003406595858084005
1.5738738738738738,0.8624857096692081,0.0034074374800023843
1.5758558558558557,0.8626349690252875,0.0034082788925104968
1.577837837837838,0.8627839048230023,0.003409120095010154
1.57981981981982,0.8629325181132198,0.0034099610869091634
1.5818018018018019,0.8630808099422624,0.00341080186761622
1.5837837837837838,0.8632287813519309,0.003411642436551343
1.5857657657657658,0.8633764333795294,0.003412482793136773
1.5877477477477477,0.8635237670578899,0.003413322936797858
1.5897297297297297,0.8636707834153957,0.003414162866972603
1.5917117117117117,0.8638174834760057,0.003415002583095017
1.5936936936936936,0.8639638682592781,0.0034158420846128745
1.5956756756756756,0.8641099387803943,0.0034166813709730626
1.5976576576576575,0.8642556960501815,0.0034175204416304616
1.5996396396396397,0.8644011410751372,0.003418359296043505
1.6016216216216217,0.8645462748574516,0.003419197933675955
1.6036036036036037,0.8646910983950304,0.003420036353998457
1.6055855855855856,0.8648356126815188,0.0034208745564809906
1.6075675675675676,0.8649798187063225,0.0034217125406088567
1.6095495495495495,0.865123717454632,0.0034225503058618045
1.6115315315315315,0.8652673099074443,0.0034233878517293537
1.6135135135135135,0.8654105970415844,0.0034242251777052424
1.6154954954954954,0.8655535798297291,0.003425062283288982
1.6174774774774774,0.8656962592404275,0.003425899167982749
1.6194594594594593,0.8658386362381237,0.003426735831294936
1.6214414414414415,0.8659807117831785,0.0034275722727350466
1.6234234234234235,0.8661224868318903,0.0034284084918261293
1.6254054054054055,0.8662639623365175,0.0034292444880839046
1.6273873873873874,0.8664051392452992,0.0034300802610403025
1.6293693693693694,0.8665460185024765,0.0034309158102199255
1.6313513513513513,0.8666866010483136,0.003431751135165806
1.6333333333333333,0.8668268878191189,0.0034325862354100956
1.6353153153153153,0.8669668797472653,0.003433421110502488
1.6372972972972972,0.8671065777612113,0.0034342557599895684
1.6392792792792792,0.8672459827855212,0.003435090183424583
1.6412612612612612,0.867385095740886,0.0034359243803667727
1.6432432432432433,0.8675239175441429,0.0034367583503740473
1.6452252252252253,0.8676624491082964,0.003437592093014752
1.6472072072072073,0.8678006913425369,0.0034384256078607844
1.6491891891891892,0.8679386451522624,0.003439258894483377
1.6511711711711712,0.8680763114390969,0.003440091952464863
1.6531531531531531,0.8682136911009102,0.003440924781384913
1.655135135135135,0.8683507850318379,0.003441757380828747
1.657117117117117,0.868487594122301,0.0034425897503933545
1.659099099099099,0.8686241192590242,0.003443421889669951
1.661081081081081,0.8687603613250555,0.0034442537982599664
1.663063063063063,0.8688963211997858,0.0034450854757643867
1.6650450450450451,0.8690319997589672,0.003445916921790193
1.667027027027027,0.8691673978747315,0.0034467481359499175
1.669009009009009,0.8693025164156101,0.0034475791178580906
1.670990990990991,0.8694373562465512,0.0034484098671325736
1.672972972972973,0.869571918228939,0.0034492403833992213
1.674954954954955,0.8697062032206122,0.003450070666279448
1.676936936936937,0.8698402120758814,0.0034509007154088778
1.6789189189189189,0.8699739456455479,0.003451730530418251
1.6809009009009008,0.870107404776922,0.003452560110946745
1.6828828828828828,0.8702405903138397,0.003453389456635536
1.6848648648648648,0.8703735030966817,0.0034542185671304626
1.686846846846847,0.8705061439623905,0.003455047442079584
1.688828828828829,0.8706385137444879,0.003455876081136511
1.6908108108108109,0.8707706132730924,0.00345670448395774
1.6927927927927928,0.8709024433749373,0.0034575326502004344
1.6947747747747748,0.8710340048733871,0.0034583605795319716
1.6967567567567567,0.8711652985884547,0.0034591882716150657
1.6987387387387387,0.8712963253368191,0.0034600157261244213
1.7007207207207207,0.8714270859318416,0.0034608429427309684
1.7027027027027026,0.871557581183583,0.003461669921112742
1.7046846846846846,0.8716878118988202,0.003462496660951331
1.7066666666666666,0.871817778881063,0.0034633231619296545
1.7086486486486487,0.8719474829305706,0.0034641494237348525
1.7106306306306307,0.8720769248443672,0.003464975446060281
1.7126126126126127,0.8722061054162596,0.0034658012285970763
1.7145945945945946,0.8723350254368534,0.0034666267710448118
1.7165765765765766,0.8724636856935674,0.0034674520731055036
1.7185585585585585,0.8725920869706516,0.003468277134481612
1.7205405405405405,0.8727202300492021,0.0034691019548800384
1.7225225225225225,0.8728481157071772,0.0034699265340119023
1.7245045045045044,0.8729757447194133,0.0034707508715916546
1.7264864864864864,0.8731031178576398,0.003471574967335078
1.7284684684684684,0.8732302358904961,0.003472398820963951
1.7304504504504505,0.8733570995835452,0.0034732224321984972
1.7324324324324325,0.8734837096992911,0.00347404580076649
1.7344144144144145,0.873610066997192,0.003474868926399699
1.7363963963963964,0.8737361722336772,0.0034756918088270083
1.7383783783783784,0.8738620261621609,0.003476514447785739
1.7403603603603603,0.8739876295330585,0.0034773368430141005
1.7423423423423423,0.8741129830938001,0.0034781589942516344
1.7443243243243243,0.8742380875888467,0.0034789809012480966
1.7463063063063062,0.8743629437597036,0.003479802563745249
1.7482882882882882,0.8744875523449361,0.0034806239814941797
1.7502702702702702,0.8746119140801836,0.0034814451542508618
1.7522522522522523,0.8747360296981741,0.003482266081769936
1.7542342342342343,0.8748598999287387,0.003483086763809151
1.7562162162162163,0.8749835254988259,0.0034839072001318083
1.7581981981981982,0.8751069071325153,0.00348472739050365
1.7601801801801802,0.8752300455510326,0.0034855473346890875
1.7621621621621621,0.8753529414727633,0.0034863670324594143
1.764144144144144,0.8754755956132666,0.003487186483588589
1.766126126126126,0.8755980086852887,0.00348800568784835
1.768108108108108,0.8757201813987777,0.003488824645024202
1.77009009009009,0.875842114460897,0.003489643354890992
1.772072072072072,0.8759638085760385,0.0034904618172368895
1.7740540540540541,0.876085264445836,0.0034912800318451787
1.776036036036036,0.8762064827691799,0.0034920979985078038
1.778018018018018,0.8763274642422292,0.0034929157170131564
1.78,0.8764482095584256,0.0034937331871560673
1.781981981981982,0.8765687194085067,0.003494550408735586
1.783963963963964,0.8766889944805187,0.00349536738154943
1.785945945945946,0.8768090354598305,0.003496184105401978
1.7879279279279279,0.8769288430291453,0.0034970005800945003
1.7899099099099098,0.8770484178685145,0.003497816805436482
1.7918918918918918,0.8771677606553506,0.003498632781234523
1.7938738738738738,0.8772868720644396,0.003499448507306324
1.795855855855856,0.8774057527679539,0.0035002639834615934
1.797837837837838,0.8775244034354647,0.003501079209517588
1.7998198198198199,0.8776428247339548,0.003501894185296006
1.8018018018018018,0.8777610173278314,0.0035027089106156595
1.8037837837837838,0.8778789818789381,0.003503523385301799
1.8057657657657658,0.8779967190465667,0.0035043376091821177
1.8077477477477477,0.8781142294874711,0.0035051515820856416
1.8097297297297297,0.8782315138558777,0.0035059653038422844
1.8117117117117116,0.8783485728034989,0.003506778774286179
1.8136936936936936,0.8784654069795442,0.0035075919932519017
1.8156756756756756,0.8785820170307332,0.003508404960580025
1.8176576576576577,0.8786984036013066,0.003509217676108456
1.8196396396396397,0.8788145673330381,0.0035100301396826517
1.8216216216216217,0.8789305088652474,0.003510842351143406
1.8236036036036036,0.87904622883481,0.0035116543103412834
1.8255855855855856,0.8791617278761708,0.003512466017125959
1.8275675675675676,0.8792770066213542,0.003513277471345999
1.8295495495495495,0.8793920656999766,0.0035140886728579623
1.8315315315315315,0.8795069057392576,0.003514899621517298
1.8335135135135134,0.8796215273640305,0.0035157103171779003
1.8354954954954954,0.8797359311967553,0.0035165207597056547
1.8374774774774774,0.8798501178575285,0.0035173309489593407
1.8394594594594595,0.8799640879640953,0.0035181408848043993
1.8414414414414415,0.8800778421318598,0.003518950567108048
1.8434234234234235,0.8801913809738973,0.0035197599957372816
1.8454054054054054,0.8803047051009639,0.0035205691705637587
1.8473873873873874,0.8804178151215084,0.0035213780914589154
1.8493693693693694,0.8805307116416831,0.003522186758298629
1.8513513513513513,0.8806433952653545,0.0035229951709578877
1.8533333333333333,0.8807558665941136,0.003523803329316788
1.8553153153153152,0.8808681262272874,0.003524611233256092
1.8572972972972972,0.8809801747619492,0.0035254188826576716
1.8592792792792792,0.8810920127929289,0.0035262262774058417
1.8612612612612613,0.881203640912824,0.0035270334173878037
1.8632432432432433,0.8813150597120099,0.003527840302490981
1.8652252252252253,0.8814262697786497,0.0035286469326061276
1.8672072072072072,0.8815372716987059,0.003529453307626884
1.8691891891891892,0.8816480660559496,0.003530259427446003
1.8711711711711712,0.8817586534319705,0.0035310652919586794
1.8731531531531531,0.8818690344061885,0.0035318709010634386
1.875135135135135,0.8819792095558622,0.0035326762546605828
1.877117117117117,0.8820891794560999,0.003533481352651524
1.879099099099099,0.8821989446798696,0.0035342861949376747
1.881081081081081,0.8823085057980085,0.0035350907814275523
1.8830630630630631,0.8824178633792331,0.0035358951120245674
1.885045045045045,0.8825270179901492,0.0035366991866403463
1.887027027027027,0.8826359701952613,0.0035375030051820744
1.889009009009009,0.8827447205569828,0.003538306567566707
1.890990990990991,0.8828532696356457,0.0035391098737025395
1.892972972972973,0.8829616179895093,0.0035399129235105242
1.894954954954955,0.883069766174771,0.0035407157169042858
1.8969369369369369,0.8831777147455748,0.00354151825380411
1.8989189189189188,0.883285464254022,0.003542320534133392
1.9009009009009008,0.8833930152501789,0.0035431225578097525
1.9028828828828828,0.8835003682820877,0.0035439243247619157
1.904864864864865,0.8836075238957749,0.0035447258349112776
1.906846846846847,0.8837144826352611,0.0035455270881890044
1.9088288288288289,0.8838212450425695,0.003546328084524486
1.9108108108108108,0.8839278116577364,0.0035471288238440035
1.9127927927927928,0.8840341830188183,0.0035479293060849404
1.9147747747747748,0.8841403596619029,0.003548729531179129
1.9167567567567567,0.8842463421211167,0.0035495294990599557
1.9187387387387387,0.8843521309286351,0.0035503292096672467
1.9207207207207206,0.8844577266146902,0.0035511286629392735
1.9227027027027026,0.8845631297075808,0.003551927858815418
1.9246846846846846,0.88466834073368,0.0035527267972372822
1.9266666666666667,0.8847733602174445,0.0035535254781511316
1.9286486486486487,0.8848781886814242,0.0035543239014954597
1.9306306306306307,0.884982826646269,0.0035551220672256356
1.9326126126126126,0.8850872746307396,0.0035559199752817072
1.9345945945945946,0.8851915331517135,0.003556717625615269
1.9365765765765766,0.8852956027241963,0.003557515018178581
1.9385585585585585,0.885399483861328,0.0035583121529221273
1.9405405405405405,0.8855031770743926,0.003559109029800833
1.9425225225225224,0.8856066828728261,0.003559905648768291
1.9445045045045044,0.885710001764225,0.003560702009783423
1.9464864864864864,0.885813134254354,0.0035614981128018197
1.9484684684684686,0.8859160808471553,0.0035622939577837354
1.9504504504504505,0.886018842044756,0.003563089544689646
1.9524324324324325,0.8861214183474765,0.0035638848734835804
1.9544144144144144,0.8862238102538389,0.003564679944127791
1.9563963963963964,0.8863260182605741,0.003565474756588527
1.9583783783783784,0.8864280428626314,0.003566269310828485
1.9603603603603603,0.886529884553185,0.0035670636068183548
1.9623423423423423,0.8866315438236427,0.0035678576445277166
1.9643243243243242,0.886733021163654,0.003568651423925706
1.9663063063063062,0.8868343170611174,0.0035694449449845678
1.9682882882882882,0.8869354320021878,0.0035702382076783223
1.9702702702702704,0.8870363664712863,0.0035710312119761056
1.9722522522522523,0.8871371209511051,0.00357182395786082
1.9742342342342343,0.8872376959226177,0.0035726164453051545
1.9762162162162162,0.887338091865085,0.0035734086742873483
1.9781981981981982,0.8874383092560636,0.00357420064478986
1.9801801801801802,0.887538348571413,0.003574992356788931
1.9821621621621621,0.8876382102853037,0.00357578381027035
1.984144144144144,0.8877378948702236,0.0035765750052145773
1.986126126126126,0.8878374027969869,0.0035773659416087344
1.988108108108108,0.88793673453474,0.0035781566194379444
1.99009009009009,0.8880358905509707,0.003578947038686664
1.9920720720720722,0.8881348713115133,0.0035797371993451232
1.9940540540540541,0.8882336772805577,0.003580527101402664
1.996036036036036,0.8883323089206561,0.0035813167448488503
1.998018018018018,0.8884307666927297,0.0035821061296765766
2.0,0.8885290510560767,0.0035828952558780713
