a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
0.3741482965931864,58929.27950168473,17131.178909410723,1196174.506575358,331660.0455207953
0.3789579158316633,58678.91310701039,17058.395540322566,1191092.4505728902,330250.957703046
0.3837675350701403,58432.74801832856,16986.83352206747,1186095.6746750681,328865.5152674989
0.3885771543086173,58190.662392052574,16916.457433810494,1181181.7056428932,327503.0324659177
0.39338677354709417,57952.53937070728,16847.23330421631,1176348.1714478277,326162.8516124138
0.3981963927855712,57718.26682088819,16779.128535272044,1171592.7959527655,324844.341608655
0.40300601202404807,57487.73708796709,16712.11183097827,1166913.3939329265,323546.896563322
0.40781563126252507,57260.84676628808,16646.153130543353,1162307.86641119,322269.93449874874
0.41262525050100196,57037.49648370603,16581.223545747205,1157774.1962845526,321012.8961382827
0.41743486973947896,56817.590699416854,16517.295302168994,1153310.4442203916,319775.2437684526
0.42224448897795586,56601.03751411702,16454.34168399913,1148914.7448029914,318556.46017052716
0.42705410821643286,56387.74849160941,16392.33698217876,1144585.3029124169,317356.04761649395
0.43186372745490986,56177.638491045094,16331.25644563121,1140320.390319274,316173.52692489873
0.43667334669338675,55970.6255090566,16271.076235368932,1136118.3424802586,315008.43657235603
0.44148296593186376,55766.63053109723,16211.7733812768,1131977.5555205706,313860.3318568712
0.44629258517034065,55565.577391356295,16153.325741388342,1127896.483390405,312728.784109428
